RealTime dt Acc1 Acc2 Acc3 Vel1 Vel2 Vel3 Pos1 Pos2 Pos3 AccMag VelMag
637571290034442605 0 0,03771973 -0,01434326 0,003982544 0,00012086 -0,0001930997 0,0001778801 1,340761E-05 -3,857097E-06 0,0001123143 0,0405508 0,0002890258
637571290034642591 0 0,02275085 -0,00982666 -0,009994507 0,00014186 -0,0002000997 0,0001743801 1,349956E-05 -3,994717E-06 0,0001124376 0,0267218 0,0003009527
637571290034832589 0 0,01245117 -0,006820679 -0,01196289 0,00015242 -0,0002071397 0,0001673401 1,360315E-05 -4,138065E-06 0,0001125579 0,01856513 0,0003068247
637571290035042589 0 0,01091003 -0,01060486 0,002700806 0,00015926 -0,0002139797 0,00016392 1,370975E-05 -4,282088E-06 0,0001126712 0,01545271 0,0003130828
637571290035262795 0 0,01609802 -0,02032471 -0,001464844 0,0001697 -0,0002244197 0,00016392 1,382422E-05 -4,434651E-06 0,0001127853 0,02596894 0,0003256256
637571290035452618 10008 0,01527405 -0,009613037 0,003311157 0,00018378 -0,0002349797 0,00016392 1,394865E-05 -4,596359E-06 0,0001129007 0,01834859 0,0003403826
637571290035622590 10007 0,01664734 -0,006896973 -0,003753662 0,00019778 -0,0002419797 0,00016392 1,408219E-05 -4,763295E-06 0,0001130154 0,01840631 0,0003529035
637571290035822624 0 -0,006774902 -0,008621216 -0,02677917 0,00020124 -0,0002488997 0,0001535401 1,422026E-05 -4,933139E-06 0,0001131252 0,02893698 0,0003549973
637571290036042693 0 -0,01116943 -0,0025177 -0,007583618 0,00019412 -0,0002524597 0,0001393001 1,4361E-05 -5,111623E-06 0,0001132295 0,0137334 0,000347596
637571290036232583 0 -0,008483887 -0,00213623 0,004730225 0,00018708 -0,0002524597 0,0001357801 1,449519E-05 -5,289355E-06 0,0001133263 0,009945594 0,0003423025
637571290036422601 0 -0,000579834 -0,004653931 -0,0003356934 0,00018354 -0,0002524597 0,0001357801 1,462639E-05 -5,468096E-06 0,0001134224 0,004701911 0,0003403807
637571290036712597 0 -0,004577637 0,002670288 -0,003921509 0,00018354 -0,0002524597 0,0001357801 1,475486E-05 -5,644818E-06 0,0001135175 0,00659268 0,0003403807
637571290036812632 0 -0,01322937 -0,005889893 -0,01409912 0,00017998 -0,0002560197 0,0001322201 1,488428E-05 -5,825837E-06 0,0001136129 0,02021119 0,0003397367
637571290037032621 0 -0,01020813 0,002258301 -0,03549194 0,00017302 -0,0002594997 0,0001148201 1,500712E-05 -6,005237E-06 0,0001136989 0,03699978 0,0003323547
637571290037225929 9979 -0,01089478 0,01556396 -0,03121948 0,00016598 -0,0002524597 9,018005E-05 1,512645E-05 -6,185447E-06 0,000113771 0,03654571 0,0003153057
637571290037435943 0 0,002883911 0,03961182 0,004150391 0,00016248 -0,0002314597 7,968005E-05 1,524141E-05 -6,354818E-06 0,0001138305 0,03993293 0,0002938065
637571290037635944 0 0,001068115 0,02279663 0,01579285 0,00016248 -0,0002104597 8,668005E-05 1,535515E-05 -6,50949E-06 0,0001138887 0,02775322 0,0002796542
637571290037835960 0 -0,02085876 -0,006576538 0,007675171 0,00015548 -0,0002069597 9,718005E-05 1,546643E-05 -6,655587E-06 0,0001139531 0,02317859 0,0002764965
637571290038055943 10013 -0,01580811 -0,00718689 0,02372742 0,00014156 -0,0002139197 0,0001076201 1,55698E-05 -6,802053E-06 0,0001140243 0,02940303 0,0002781779
637571290038295915 0 -0,01799011 -0,003723145 0,02423096 0,00012772 -0,0002173797 0,0001214601 1,566297E-05 -6,951282E-06 0,0001141036 0,03040798 0,0002798551
637571290038415934 0 -0,02853394 0,006195068 -0,01197815 0,00011042 -0,0002139197 0,0001249201 1,574537E-05 -7,100512E-06 0,0001141888 0,03156011 0,000271218
637571290038635947 0 -0,02540588 0,02088928 -0,01760864 8,953998E-05 -0,0002034797 0,0001144801 1,581495E-05 -7,245766E-06 0,0001142722 0,03730798 0,0002500541
637571290038825959 0 -0,02488708 0,03930664 -0,01947021 7,223998E-05 -0,0001827197 0,0001006401 1,587093E-05 -7,379391E-06 0,0001143466 0,05043281 0,0002207567
637571290039035959 0 -0,04159546 0,03141785 -0,01647949 5,159998E-05 -0,0001586397 8,688006E-05 1,591353E-05 -7,496819E-06 0,0001144111 0,05467026 0,0001880884
637571290039235938 0 -0,06237793 0,02070618 -0,0149231 1,679998E-05 -0,0001412397 7,644005E-05 1,593733E-05 -7,601177E-06 0,0001144679 0,06739771 0,0001614744
637571290039415913 0 -0,06671143 0,02967834 -0,003067017 -2,766002E-05 -0,0001241397 7,302006E-05 1,593362E-05 -7,691937E-06 0,000114519 0,07307958 0,0001466549
637571290039625938 0 -0,05976868 0,02505493 0,02238464 -7,238002E-05 -0,0001034997 7,990006E-05 1,589921E-05 -7,770244E-06 0,0001145716 0,06856469 0,0001494492
637571290039825916 9914 -0,0512085 0,03489685 0,02900696 -0,00011088 -8,249968E-05 9,740006E-05 1,583506E-05 -7,835344E-06 0,0001146337 0,06842151 0,0001690779
637571290040015967 0 -0,04766846 0,03762817 0,01585388 -0,00014548 -5,827969E-05 0,0001147001 1,574636E-05 -7,884054E-06 0,0001147071 0,06276549 0,0001942088
637571290040235938 0 -0,04197693 0,03097534 0,009597778 -0,00017662 -3,405969E-05 0,0001250801 1,563492E-05 -7,916004E-06 0,00011479 0,05304386 0,0002190884
637571290040426041 0 -0,03697205 0,0256958 0,007232666 -0,00020414 -1,341969E-05 0,0001319601 1,550394E-05 -7,932336E-06 0,0001148785 0,04560173 0,0002434475
637571290040615945 0 -0,03623962 0,01812744 0,009399414 -0,0002323 4,18031E-06 0,0001390001 1,535031E-05 -7,935589E-06 0,0001149739 0,04159644 0,000270743
637571290040825967 0 -0,03425598 0,007217407 0,01062012 -0,0002568 1,468031E-05 0,000146 1,517912E-05 -7,928988E-06 0,0001150736 0,03658347 0,0002957664
637571290041045906 0 -0,03939819 0,001815796 -0,003265381 -0,00028116 1,816031E-05 0,0001494801 1,499191E-05 -7,917559E-06 0,0001151764 0,03957496 0,0003189436
637571290041275916 0 -0,04124451 -0,0006408691 -0,02102661 -0,00030916 1,816031E-05 0,0001424801 1,47853E-05 -7,904847E-06 0,0001152786 0,04629944 0,0003408963
637571290041426018 0 -0,03068542 -0,005844116 -0,02464294 -0,00033324 1,472031E-05 0,0001287201 1,456432E-05 -7,893535E-06 0,0001153719 0,03978723 0,0003575395
637571290041625912 0 -0,01359558 -0,003204346 0,0009307861 -0,00034716 1,124031E-05 0,0001217601 1,432754E-05 -7,884501E-06 0,0001154591 0,01399907 0,0003680651
637571290041835942 0 -0,001693726 0,003417969 0,01902771 -0,00035062 1,124031E-05 0,0001286801 1,408611E-05 -7,876723E-06 0,0001155457 0,01940631 0,0003736567
637571290042035899 9883 -0,01303101 0,005599976 0,005859375 -0,00035412 1,474031E-05 0,00013918 1,383945E-05 -7,86763E-06 0,0001156395 0,01534598 0,0003807747
637571290042234445 0 -0,01882935 -0,004730225 0,001983643 -0,00036444 1,818031E-05 0,00014262 1,359226E-05 -7,856305E-06 0,0001157364 0,01951548 0,0003917748
637571290042440730 9801 -0,01504517 -0,008850098 0 -0,00037844 1,468031E-05 0,00014262 1,333225E-05 -7,844804E-06 0,0001158362 0,01745512 0,0004046886
637571290042650731 0 -0,006362915 -0,007827759 -0,0004119873 -0,000389 7,64031E-06 0,00014262 1,306212E-05 -7,836947E-06 0,0001159366 0,01009605 0,000414391
637571290042830726 0 -0,009796143 -0,01153564 -0,009918213 -0,000396 6,403106E-07 0,00013912 1,278737E-05 -7,834048E-06 0,0001160353 0,01809438 0,0004197271
637571290043020710 0 -0,009689331 -0,01460266 -0,01785278 -0,00040304 -6,399689E-06 0,00012856 1,25061E-05 -7,836075E-06 0,0001161295 0,02501685 0,0004230956
637571290043240711 9949 0,01237488 -0,006500244 -0,00793457 -0,00040304 -1,323969E-05 0,0001183 1,223042E-05 -7,842792E-06 0,0001162139 0,01607321 0,0004202517
637571290043430728 10005 0,02662659 -0,004684448 0,002944946 -0,00038904 -1,673969E-05 0,0001148 1,19532E-05 -7,853285E-06 0,0001162955 0,02719544 0,0004059697
637571290043630719 0 0,01792908 0,006866455 -0,02243042 -0,0003715401 -1,323969E-05 0,0001078 1,168699E-05 -7,863778E-06 0,0001163734 0,02952497 0,0003870893
637571290043830713 9948 0,009109497 0,005004883 -0,03086853 -0,0003611601 -6,319689E-06 9,050004E-05 1,143348E-05 -7,870545E-06 0,000116442 0,03257143 0,0003723799
637571290044030713 9949 0,0189209 0,00289917 -0,01919556 -0,00035072 -2,839689E-06 7,310004E-05 1,118574E-05 -7,873733E-06 0,0001164989 0,02710858 0,0003582684
637571290044310727 0 0,0249939 -0,01745605 0,01138306 -0,0003370401 -9,679689E-06 6,968004E-05 1,095053E-05 -7,878015E-06 0,0001165478 0,03254201 0,0003443036
637571290044420754 0 0,03233337 -0,03256226 0,0116272 -0,0003195401 -2,717969E-05 7,668004E-05 1,072073E-05 -7,890916E-06 0,000116599 0,04733856 0,0003297339
637571290044630706 9930 0,03555298 -0,03413391 -0,0008392334 -0,0002958801 -4,745969E-05 8,006005E-05 1,051272E-05 -7,916145E-06 0,000116652 0,04929343 0,0003101726
637571290044840806 10046 0,04562378 -0,02069092 0,005706787 -0,0002643801 -6,495969E-05 8,356004E-05 1,031662E-05 -7,955491E-06 0,0001167092 0,05042034 0,0002847786
637571290045040729 9941 0,06303406 -0,01991272 0,009887695 -0,0002263201 -7,879969E-05 9,048004E-05 1,014684E-05 -8,005232E-06 0,0001167695 0,06683993 0,0002561578
637571290045230721 0 0,05708313 -0,02363586 0,01390076 -0,0001840801 -9,287969E-05 9,752004E-05 1,000238E-05 -8,065664E-06 0,0001168356 0,06332748 0,0002280839
637571290045430742 0 0,04512024 -0,01734924 0,006408691 -0,0001460201 -0,0001067197 0,00010444 9,888167E-06 -8,134725E-06 0,0001169055 0,04876375 0,0002088508
637571290045640764 0 0,0435791 -0,01060486 0,00604248 -0,0001150601 -0,0001170397 0,00011132 9,798356E-06 -8,211699E-06 0,0001169797 0,04525608 0,0001983161
637571290045840763 0 0,04309082 -0,002822876 0,01159668 -8,754007E-05 -0,0001204797 0,0001182 9,728661E-06 -8,293405E-06 0,0001170587 0,0447132 0,0001901312
637571290046030734 10015 0,03173828 0,008880615 0,01506042 -6,304008E-05 -0,0001169797 0,0001287 9,675958E-06 -8,376515E-06 0,0001171451 0,03623534 0,0001849919
637571290046220731 0 0,02191162 0,01005554 0,0008850098 -4,584008E-05 -0,0001100997 0,00013558 9,638503E-06 -8,454631E-06 0,000117236 0,02412501 0,0001805691
637571290046450803 10082 0,02264404 0,00630188 0,008590698 -3,168008E-05 -0,0001030197 0,00013912 9,611061E-06 -8,530075E-06 0,0001173333 0,02502532 0,000175986
637571290046640731 0 0,01950073 0,008056641 0,01011658 -1,744008E-05 -9,589969E-05 0,00014624 9,593574E-06 -8,60089E-06 0,0001174348 0,02339943 0,0001757471
637571290046830875 10098 0,01464844 0,01046753 0,002532959 -7,120077E-06 -8,901969E-05 0,00014968 9,585126E-06 -8,664502E-06 0,0001175366 0,01818136 0,0001742966
637571290047040734 0 0,01251221 0,004196167 -0,004226685 -7,77618E-11 -8,545969E-05 0,00014968 9,582591E-06 -8,726617E-06 0,0001176432 0,01385742 0,0001723586
637571290047220728 0 0,01483154 0,0001983643 0,001281738 6,799922E-06 -8,545969E-05 0,00014968 9,584903E-06 -8,784729E-06 0,000117745 0,01488815 0,0001724926
637571290047440705 0 0,01309204 0,005737305 0,0009918213 1,379992E-05 -8,195969E-05 0,00014968 9,592112E-06 -8,843326E-06 0,0001178498 0,01432836 0,0001712073
637571290047630727 0 0,003067017 0,014328 -0,00567627 1,727992E-05 -7,499969E-05 0,0001462 9,602928E-06 -8,897948E-06 0,0001179527 0,01571363 0,0001652211
637571290047850715 9967 -0,001296997 0,00982666 0,0007629395 1,727992E-05 -6,823969E-05 0,00014282 9,61461E-06 -8,946363E-06 0,0001180504 0,009941204 0,0001592257
637571290048030727 9999 -0,003005981 0,01123047 0,006851196 1,727992E-05 -6,115969E-05 0,00014636 9,626844E-06 -8,99217E-06 0,0001181528 0,01349438 0,000159563
637571290048220726 0 -0,002975464 0,01597595 0,01879883 1,727992E-05 -5,059969E-05 0,00015692 9,639009E-06 -9,03151E-06 0,0001182596 0,02484915 0,0001657794
637571290048440724 0 -0,001235962 0,02229309 0,02175903 1,727992E-05 -3,675969E-05 0,00017076 9,650968E-06 -9,061736E-06 0,0001183729 0,03117635 0,0001755245
637571290048630704 9978 0,004364014 0,02026367 0,03044128 1,727992E-05 -2,291969E-05 0,00018806 9,662926E-06 -9,082385E-06 0,0001184971 0,03682842 0,000190238
637571290048900712 0 0,01217651 0,02403259 0,03399658 2,071992E-05 -9,159692E-06 0,0002087 9,675998E-06 -9,09342E-06 0,0001186336 0,04337742 0,000209926
637571290049030717 9992 0,01411438 0,03492737 0,02709961 2,771992E-05 8,340307E-06 0,0002297 9,692952E-06 -9,093706E-06 0,000118787 0,04640609 0,0002315169
637571290049230763 0 0,0151062 0,04684448 0,02050781 3,821992E-05 3,634031E-05 0,0002472 9,716031E-06 -9,078069E-06 0,0001189539 0,05332141 0,0002527632
637571290049430709 0 0,01052856 0,0447998 0,01960754 4,883992E-05 6,82003E-05 0,00026136 9,74685E-06 -9,041061E-06 0,0001191339 0,05002328 0,0002744917
637571290049630724 0 0,009277344 0,03761292 0,009841919 5,579992E-05 9,60403E-05 0,0002718 9,783264E-06 -8,983906E-06 0,0001193195 0,03997079 0,0002936199
637571290049837369 0 0,008514404 0,04701233 -0,003509521 6,267992E-05 0,0001270003 0,00027524 9,824022E-06 -8,90718E-06 0,0001195077 0,04790585 0,0003095399
637571290050037390 0 0,009078979 0,05090332 -0,0136261 6,975992E-05 0,0001624003 0,0002717001 9,870905E-06 -8,804732E-06 0,0001197013 0,05347192 0,0003241315
637571290050237732 0 0,007064819 0,0447998 -0,009429932 7,671992E-05 0,0001937203 0,0002647401 9,921881E-06 -8,680802E-06 0,000119888 0,0463234 0,0003368988
637571290050437371 0 0,006393433 0,02226257 0,002929688 8,343992E-05 0,0002138803 0,00026138 9,975694E-06 -8,543849E-06 0,0001200647 0,02334697 0,0003478887
637571290050627366 0 0,001312256 0,01293945 -0,008972168 8,691992E-05 0,0002243203 0,0002579 1,003498E-05 -8,391355E-06 0,0001202455 0,01580036 0,0003526856
637571290050827378 0 0,0003662109 0,01498413 -0,0171051 8,691992E-05 0,0002312403 0,00024752 1,009513E-05 -8,233731E-06 0,0001204203 0,02274297 0,0003497046
637571290051037368 0 0,009140015 -0,04447937 0,02342224 9,041992E-05 0,0002207403 0,00024752 1,01572E-05 -8,075538E-06 0,0001205936 0,0510936 0,0003437561
637571290051237491 10123 -0,005386353 -0,001068115 -0,02450562 9,041992E-05 0,0002067403 0,00024752 1,022049E-05 -7,92592E-06 0,0001207669 0,02511332 0,000334938
637571290051427356 9987 -0,005966187 -0,01742554 -0,007537842 8,321992E-05 0,0001995403 0,0002367201 1,0283E-05 -7,779659E-06 0,0001209412 0,01990135 0,0003205905
637571290051647389 0 -0,01309204 -0,0111084 -0,03184509 7,613992E-05 0,0001889203 0,00022256 1,033941E-05 -7,642144E-06 0,0001211038 0,03617883 0,0003016971
637571290051877365 0 -0,009170532 -0,0100708 -0,01838684 6,905992E-05 0,0001818403 0,00020486 1,039082E-05 -7,510895E-06 0,0001212551 0,02288221 0,0002824939
637571290052027406 0 -0,006881714 -0,01953125 0,00793457 6,193992E-05 0,0001711603 0,0002013 1,043745E-05 -7,385227E-06 0,0001213997 0,02217623 0,0002713929
637571290052227429 0 -0,005172729 -0,02412415 -0,001434326 5,493992E-05 0,0001571603 0,0002048 1,047836E-05 -7,270314E-06 0,0001215418 0,02471414 0,0002639334
637571290052427368 0 -0,006637573 -0,01341248 -0,02529907 4,785992E-05 0,0001465403 0,00019418 1,051475E-05 -7,162804E-06 0,000121683 0,02939379 0,0002479325
637571290052627370 9936 -0,003372192 0,0009155273 -0,03263855 4,439992E-05 0,0001430803 0,00017342 1,054667E-05 -7,062596E-06 0,0001218102 0,03282506 0,0002291677
637571290052817382 0 -0,006774902 -0,002990723 -0,02682495 4,089992E-05 0,0001430803 0,00015242 1,057653E-05 -6,962439E-06 0,0001219243 0,02782843 0,000213018
637571290053017372 0 0,001495361 -0,05853271 0,02722168 3,743992E-05 0,0001223203 0,00015242 1,060363E-05 -6,870611E-06 0,0001220297 0,06457038 0,0001989871
637571290053237383 0 -0,009613037 -0,04650879 -0,02548218 3,391993E-05 8,360032E-05 0,00015242 1,062875E-05 -6,798127E-06 0,000122137 0,05389638 0,0001771199
637571290053437413 0 -0,009902954 -0,02314758 -0,01437378 2,683993E-05 5,882032E-05 0,00013826 1,065026E-05 -6,74771E-06 0,0001222399 0,02899111 0,0001526304
637571290053617393 0 -0,008392334 -0,02049255 -0,01727295 1,971993E-05 4,458032E-05 0,00012758 1,066684E-05 -6,710899E-06 0,0001223346 0,02808435 0,0001365758
637571290053837526 10089 -0,009658813 -0,01841736 -0,009094238 1,259993E-05 3,034032E-05 0,0001169 1,067834E-05 -6,684228E-06 0,0001224216 0,02269795 0,0001214286
637571290054027379 0 -0,01504517 -0,03192139 -0,005279541 1,799927E-06 1,234032E-05 0,0001097 1,068353E-05 -6,668863E-06 0,0001225032 0,035682 0,0001104066
637571290054227395 0 -0,01377869 -0,03767395 0,00567627 -8,700072E-06 -1,215968E-05 0,0001097 1,068111E-05 -6,668799E-06 0,00012258 0,04051418 0,0001107143
637571290054427361 0 -0,01332092 -0,05957031 0,01132202 -1,578007E-05 -4,755968E-05 0,0001167801 1,067245E-05 -6,68994E-06 0,0001226602 0,06208266 0,0001270768
637571290054637365 0 -0,01527405 -0,06503296 0,01756287 -2,634007E-05 -9,331967E-05 0,0001273401 1,065762E-05 -6,73953E-06 0,0001227461 0,06907269 0,0001600558
637571290054897374 0 -0,01754761 -0,06517029 0,02400208 -4,018007E-05 -0,0001417597 0,0001411801 1,06346E-05 -6,820867E-06 0,000122839 0,07163229 0,0002040638
637571290055047375 0 -0,01419067 -0,05705261 0,02452087 -5,074007E-05 -0,0001875197 0,0001552601 1,06026E-05 -6,936774E-06 0,0001229434 0,06369968 0,0002486843
637571290055227356 9946 -0,008972168 -0,04879761 0,01951599 -5,770007E-05 -0,0002257997 0,0001691801 1,056486E-05 -7,080609E-06 0,0001230563 0,05331585 0,0002879873
637571290055427372 0 -0,01429749 -0,03269958 -0,0008544922 -6,466007E-05 -0,0002536396 0,0001761401 1,052228E-05 -7,247454E-06 0,0001231764 0,03569889 0,0003154985
637571290055617360 0 -0,01754761 -0,03364563 0,002975464 -7,504007E-05 -0,0002743996 0,0001761401 1,047395E-05 -7,430156E-06 0,0001232983 0,03806311 0,0003345915
637571290055817378 0 -0,01568604 -0,03424072 0,01622009 -8,928007E-05 -0,0002957596 0,0001832601 1,041545E-05 -7,633133E-06 0,0001234263 0,04100695 0,000359206
637571290056037374 0 -0,0105896 -0,03762817 0,0120697 -9,978007E-05 -0,0003202597 0,0001937601 1,034928E-05 -7,848739E-06 0,0001235582 0,04091084 0,0003873826
637571290056237462 9954 -0,01373291 -0,03259277 -0,001541138 -0,0001069001 -0,0003451797 0,0001973201 1,02757E-05 -8,085635E-06 0,0001236974 0,03540137 0,0004117182
637571290056437440 0 -0,01469421 -0,03450012 -0,001922607 -0,0001139801 -0,0003664197 0,0001973201 1,019751E-05 -8,337542E-06 0,0001238371 0,0375483 0,0004314974
637571290056637391 0 -0,01203918 -0,0319519 0,001785278 -0,0001210201 -0,0003875397 0,0001973201 1,011479E-05 -8,602935E-06 0,0001239761 0,03419142 0,0004514068
637571290056837666 0 -0,007278442 -0,02249146 0,004455566 -0,0001280601 -0,0004051397 0,0001973201 1,002711E-05 -8,881958E-06 0,000124115 0,02405605 0,0004684792
637571290057035509 0 -0,001419067 -0,01509094 -0,002532959 -0,0001315001 -0,0004188997 0,0001973201 9,937821E-06 -9,165427E-06 0,0001242507 0,0153677 0,0004813568
637571290057225476 0 -0,005737305 -0,01173401 -0,00592041 -0,0001350001 -0,0004293997 0,0001938201 9,844546E-06 -9,462332E-06 0,0001243876 0,01434067 0,0004900768
637571290057451446 5388 -0,01593018 0,003097534 -0,005340576 -0,0001455001 -0,0004328997 0,0001868201 9,746371E-06 -9,764137E-06 0,0001245209 0,0170847 0,0004934309
637571290057623119 0 -0,01705933 0,007293701 -0,002975464 -0,0001595801 -0,0004293797 0,0001833001 9,638982E-06 -1,006766E-05 0,0001246511 0,01879021 0,0004933879
637571290057943001 0 -0,03762817 0,03128052 0,01113892 -0,0001805801 -0,0004153797 0,0001868001 9,519927E-06 -1,036332E-05 0,0001247807 0,05018392 0,0004899426
637571290058032970 9957 0,02178955 -0,01174927 0,009292603 -0,0001876601 -0,0004082997 0,0001938801 9,38957E-06 -1,065491E-05 0,0001249154 0,02644205 0,0004894021
637571290058223007 0 0,01075745 -0,03086853 -0,02426147 -0,0001772201 -0,0004222197 0,0001904001 9,262591E-06 -1,094393E-05 0,0001250492 0,04070882 0,0004959119
637571290058423085 0 0,01019287 -0,02577209 -0,03121948 -0,0001701401 -0,0004434597 0,0001727 9,139626E-06 -1,125038E-05 0,0001251777 0,04174628 0,0005054003
637571290058623010 0 0,008026123 -0,009872437 -0,0008392334 -0,0001630601 -0,0004576197 0,00016208 9,021673E-06 -1,156936E-05 0,0001252962 0,012751 0,0005121272
637571290058842986 9996 0,004714966 0,01065063 0,01589966 -0,0001595401 -0,0004576197 0,00016912 8,908118E-06 -1,189152E-05 0,0001254128 0,01970954 0,0005132937
637571290059042985 9959 0,007705688 0,01223755 0,01260376 -0,0001560401 -0,0004506197 0,00017962 8,797665E-06 -1,220941E-05 0,0001255349 0,01918307 0,0005095782
637571290059242975 9889 0,0003509521 0,03378296 0,001922607 -0,0001525001 -0,0004364597 0,00018316 8,688442E-06 -1,252343E-05 0,0001256633 0,03383944 0,0004972936
637571290059452978 9946 0,0218811 0,02891541 -0,02839661 -0,0001455001 -0,0004154597 0,00017266 8,584142E-06 -1,282161E-05 0,0001257878 0,04605704 0,0004728515
637571290059633004 0 0,02923584 0,03678894 -0,05778503 -0,0001281001 -0,0003910997 0,00014134 8,488929E-06 -1,310229E-05 0,0001258971 0,07448 0,0004351386
637571290059823058 0 0,02554321 0,02774048 -0,02366638 -0,0001072201 -0,0003667397 0,0001135 8,407037E-06 -1,336602E-05 0,0001259858 0,04452064 0,0003985931
637571290060032986 9863 0,01383972 0,03062439 -0,005752563 -9,330006E-05 -0,0003458597 0,00010306 8,337256E-06 -1,3614E-05 0,0001260611 0,03409521 0,0003727536
637571290060232978 0 0,01487732 0,0324707 0,01516724 -8,634006E-05 -0,0003249797 0,0001065401 8,274741E-06 -1,384745E-05 0,0001261341 0,03880369 0,0003527283
637571290060433016 0 0,01960754 0,0350647 0,001754761 -7,596007E-05 -0,0003007597 0,00011346 8,218585E-06 -1,406396E-05 0,0001262102 0,04021278 0,0003303022
637571290060633003 0 0,01356506 0,03979492 -0,01390076 -6,558007E-05 -0,0002730797 0,00011 8,169613E-06 -1,426251E-05 0,0001262875 0,0442818 0,0003016178
637571290060822972 9919 0,008255005 0,04418945 0,0005950928 -5,862007E-05 -0,0002452397 0,00010652 8,126391E-06 -1,444288E-05 0,0001263629 0,04495784 0,000273725
637571290061032968 9977 0,01036072 0,04922485 0,02868652 -5,170007E-05 -0,0002140997 0,0001169 8,08822E-06 -1,460181E-05 0,0001264402 0,0579081 0,0002493536
637571290061232990 0 0,00894165 0,05247498 0,03031921 -4,482007E-05 -0,0001796997 0,00013754 8,055017E-06 -1,473728E-05 0,0001265277 0,06126035 0,0002306905
637571290061433009 0 0,003555298 0,04824829 0,03187561 -4,138007E-05 -0,0001452997 0,00015818 8,025364E-06 -1,484908E-05 0,0001266294 0,05793611 0,0002187356
637571290061613034 0 -0,002258301 0,03918457 0,03372192 -4,138007E-05 -0,0001136197 0,0001793 7,996232E-06 -1,494022E-05 0,0001267482 0,05174648 0,0002162643
637571290061842964 9979 0,01046753 0,01226807 0,03074646 -3,788007E-05 -9,611974E-05 0,0002003 7,968491E-06 -1,501363E-05 0,0001268811 0,03471915 0,0002253753
637571290062042989 9936 0,00642395 0,002838135 0,01689148 -3,096007E-05 -9,265973E-05 0,0002176 7,944672E-06 -1,507895E-05 0,0001270256 0,01829328 0,0002385249
637571290062272987 0 0,007080078 -0,004989624 0,008621216 -2,384007E-05 -9,265973E-05 0,00022828 7,925163E-06 -1,514492E-05 0,0001271844 0,01222085 0,0002475196
637571290062555982 0 0,0009918213 -0,01016235 0,0003204346 -2,036007E-05 -9,613974E-05 0,00023176 7,909782E-06 -1,521062E-05 0,0001273445 0,01021567 0,0002517342
637571290062641365 0 -0,008636475 -0,004806519 -0,007568359 -2,388007E-05 -9,965974E-05 0,00022824 7,894209E-06 -1,527955E-05 0,0001275064 0,01244875 0,0002501916
637571290062851344 0 -0,005462646 -0,01728821 -0,01138306 -3,088007E-05 -0,0001066597 0,00022124 7,875044E-06 -1,535176E-05 0,0001276637 0,02140786 0,000247542
637571290063051339 0 -0,006958008 -0,0141449 -0,00881958 -3,800007E-05 -0,0001173397 0,00021412 7,850523E-06 -1,54315E-05 0,0001278187 0,01806314 0,0002471032
637571290063231354 0 -0,005767822 -0,01449585 0,005523682 -4,504007E-05 -0,0001243797 0,00021412 7,821292E-06 -1,551659E-05 0,0001279695 0,01655018 0,000251687
637571290063441344 0 -0,007629395 -0,005157471 0,006698608 -5,200007E-05 -0,0001313398 0,00022108 7,787523E-06 -1,560558E-05 0,0001281209 0,01138765 0,0002623557
637571290063641348 0 -0,009307861 -0,0002593994 -0,003311157 -5,888007E-05 -0,0001347798 0,00022452 7,749381E-06 -1,569712E-05 0,0001282742 0,009882678 0,0002684058
637571290063821410 0 -0,01097107 0,006256104 -0,005737305 -6,596007E-05 -0,0001312398 0,00022098 7,705187E-06 -1,579129E-05 0,0001284319 0,01387155 0,0002653428
637571290064081336 10001 -0,006408691 0,005935669 -0,004364014 -7,296007E-05 -0,0001242398 0,00021748 7,656565E-06 -1,588071E-05 0,0001285854 0,009764636 0,0002608759
637571290064231345 0 -0,006820679 0,005111694 -0,003509521 -7,996007E-05 -0,0001172398 0,00021748 7,603043E-06 -1,596523E-05 0,0001287376 0,009217799 0,0002596851
637571290064421440 0 -0,009017944 0,001525879 0 -8,692007E-05 -0,0001137598 0,00021748 7,544968E-06 -1,604562E-05 0,000128889 0,009146126 0,0002603727
637571290064651330 9982 -0,01086426 0,002975464 0,003540039 -9,384008E-05 -0,0001137598 0,00021748 7,482425E-06 -1,612434E-05 0,0001290395 0,01180751 0,0002627638
637571290064841358 0 -0,008468628 -0,005889893 0,004547119 -0,0001008001 -0,0001172398 0,00021748 7,414691E-06 -1,620473E-05 0,0001291909 0,01127319 0,0002668396
637571290065031345 0 -0,007354736 -0,01373291 0,008071899 -0,0001078401 -0,0001242798 0,0002210001 7,341249E-06 -1,628974E-05 0,0001293452 0,01754539 0,0002755285
637571290065231328 0 -0,008834839 -0,02294922 0,01095581 -0,0001147201 -0,0001345998 0,0002278801 7,264689E-06 -1,63788E-05 0,0001294996 0,0269212 0,0002884564
637571290065441335 0 -0,006378174 -0,02966309 0,004394531 -0,0001217201 -0,0001520998 0,0002313801 7,181935E-06 -1,647914E-05 0,0001296604 0,03065765 0,0003024679
637571290065621343 0 -0,006973267 -0,04516602 -0,002441406 -0,0001286401 -0,0001797798 0,0002313801 7,09531E-06 -1,659397E-05 0,0001298205 0,04576632 0,000320009
637571290065841412 0 -0,01075745 -0,03913879 -0,008377075 -0,0001356001 -0,0002110998 0,0002279 7,003354E-06 -1,673E-05 0,0001299803 0,04144567 0,0003389527
