RealTime dt Acc1 Acc2 Acc3 Vel1 Vel2 Vel3 Pos1 Pos2 Pos3 AccMag VelMag
637571399773602922 0 -0,002151489 -0,004730225 -0,02246094 -7,127999E-05 4,802E-05 3,682007E-05 -4,378164E-06 3,995345E-06 3,026712E-06 0,02305423 9,35012E-05
637571399773812935 0 0,001724243 -0,003723145 0,01499939 -7,127999E-05 4,802E-05 3,292007E-05 -4,433762E-06 4,032801E-06 3,053911E-06 0,01555045 9,203525E-05
637571399774132913 10029 0,005966187 -0,003555298 0,02427673 -6,729999E-05 4,802E-05 4,486007E-05 -4,488917E-06 4,071025E-06 3,084868E-06 0,02525065 9,406186E-05
637571399774203023 0 0,007324219 -0,001907349 0,02096558 -5,957999E-05 4,802E-05 6,030007E-05 -4,537893E-06 4,108096E-06 3,125459E-06 0,02228985 9,742584E-05
637571399774426119 0 -0,005111694 0,001571655 -0,04942322 -5,957999E-05 4,802E-05 4,860007E-05 -4,584365E-06 4,145552E-06 3,167931E-06 0,04971171 9,065132E-05
637571399774616072 9972 9,155273E-05 -0,01034546 -0,0300293 -6,345999E-05 4,414E-05 1,756007E-05 -4,632105E-06 4,18131E-06 3,193601E-06 0,03176154 7,927083E-05
637571399774816092 10012 0,00201416 -0,004577637 0,01075745 -6,345999E-05 4,024E-05 9,760069E-06 -4,681604E-06 4,214218E-06 3,204256E-06 0,01186315 7,577391E-05
637571399775006067 0 0,00201416 0,001358032 -0,003051758 -6,345999E-05 4,024E-05 1,358007E-05 -4,730087E-06 4,244961E-06 3,213172E-06 0,003900554 7,635997E-05
637571399775226073 10013 0,001998901 0,002319336 0,003753662 -6,345999E-05 4,024E-05 1,358007E-05 -4,779078E-06 4,276027E-06 3,223655E-06 0,004844059 7,635997E-05
637571399775426089 10024 0,002929688 -0,003494263 -0,003494263 -6,345999E-05 4,024E-05 1,358007E-05 -4,828069E-06 4,307092E-06 3,234139E-06 0,005744807 7,635997E-05
637571399775626062 9853 0,001190186 -0,008666992 -0,01211548 -6,345999E-05 3,636E-05 9,700069E-06 -4,877314E-06 4,336813E-06 3,243172E-06 0,01494383 7,377879E-05
637571399775816083 0 0,0001983643 0,001266479 -0,003845215 -6,345999E-05 3,25E-05 5,840069E-06 -4,926306E-06 4,363393E-06 3,24917E-06 0,00405327 7,153689E-05
637571399776006088 10020 0,002700806 0,00869751 0,004135132 -6,345999E-05 3,642E-05 5,840069E-06 -4,976058E-06 4,390409E-06 3,253749E-06 0,01000202 7,34009E-05
637571399776221229 0 0,0006713867 0,001937866 -6,103516E-05 -6,345999E-05 4,033999E-05 5,840069E-06 -5,025811E-06 4,420499E-06 3,258328E-06 0,002051782 7,542275E-05
637571399776419081 0 -0,0001068115 -0,001861572 -0,004806519 -6,345999E-05 4,033999E-05 5,840069E-06 -5,075056E-06 4,451803E-06 3,262859E-06 0,005155529 7,542275E-05
637571399776629096 9993 -0,0005340576 -0,004653931 -0,009094238 -6,345999E-05 4,033999E-05 1,940069E-06 -5,124555E-06 4,483268E-06 3,265894E-06 0,01022983 7,522133E-05
637571399776809088 0 0,0005187988 -0,004653931 -0,004318237 -6,345999E-05 4,033999E-05 -2,059931E-06 -5,175323E-06 4,51554E-06 3,265846E-06 0,006369882 7,522452E-05
637571399777139091 9942 0,0008392334 0,001159668 -0,004226685 -6,345999E-05 4,033999E-05 -2,059931E-06 -5,224314E-06 4,546683E-06 3,264255E-06 0,004462511 7,522452E-05
637571399777209075 0 0,0008392334 0,003051758 0,0003356934 -6,345999E-05 4,033999E-05 -2,059931E-06 -5,274067E-06 4,578309E-06 3,26264E-06 0,003182802 7,522452E-05
637571399777414603 0 0,000579834 -0,003662109 0,005432129 -6,345999E-05 4,033999E-05 1,940069E-06 -5,324835E-06 4,610582E-06 3,262592E-06 0,006576874 7,522133E-05
637571399777609805 0 0,0005493164 -0,00440979 0,001373291 -6,345999E-05 4,033999E-05 5,860069E-06 -5,374587E-06 4,642208E-06 3,26565E-06 0,004651228 7,54243E-05
637571399777799768 0 -0,0007629395 -0,0004119873 -0,0005187988 -6,345999E-05 4,033999E-05 5,860069E-06 -5,423832E-06 4,673512E-06 3,270198E-06 0,001010427 7,54243E-05
637571399778009787 0 -0,001022339 0,0006103516 -0,003341675 -6,345999E-05 4,033999E-05 5,860069E-06 -5,472823E-06 4,704655E-06 3,274722E-06 0,003547463 7,54243E-05
637571399778199784 0 0,0004272461 0,0009460449 0,001663208 -6,345999E-05 4,033999E-05 5,860069E-06 -5,522068E-06 4,735959E-06 3,279269E-06 0,001960561 7,54243E-05
637571399778420106 9663 0,001525879 0,001068115 0,003875732 -6,345999E-05 4,033999E-05 5,860069E-06 -5,571314E-06 4,767262E-06 3,283817E-06 0,004300056 7,54243E-05
637571399778680568 10130 0,0003509521 -0,000869751 -0,007003784 -6,345999E-05 4,033999E-05 1,940069E-06 -5,621066E-06 4,798889E-06 3,286874E-06 0,007066302 7,522133E-05
637571399778810562 0 0,0005950928 -0,001602173 -0,004455566 -6,345999E-05 4,033999E-05 -1,959931E-06 -5,670565E-06 4,830355E-06 3,286867E-06 0,004772124 7,522185E-05
637571399779009859 9955 0,0008544922 -0,003921509 -0,006973267 -6,345999E-05 4,033999E-05 -5,899931E-06 -5,720571E-06 4,862142E-06 3,28377E-06 0,008045796 7,542741E-05
637571399779219770 0 0,0008544922 -0,00302124 -0,0009765625 -6,345999E-05 4,033999E-05 -9,799931E-06 -5,77007E-06 4,893608E-06 3,277647E-06 0,003288119 7,583221E-05
637571399779419718 0 0,001266479 -0,0009002686 0,005905151 -6,345999E-05 4,033999E-05 -5,939931E-06 -5,819061E-06 4,92475E-06 3,271571E-06 0,006106166 7,543055E-05
637571399779619782 0 0,001724243 0,002838135 0,008056641 -6,345999E-05 4,033999E-05 1,820069E-06 -5,868306E-06 4,956054E-06 3,269973E-06 0,008714211 7,521833E-05
637571399779799735 0 0,001861572 0,006439209 -0,006591797 -6,345999E-05 4,417999E-05 1,820069E-06 -5,917043E-06 4,98851E-06 3,271371E-06 0,009401098 7,734568E-05
637571399780005905 0 0,000793457 -0,002380371 -0,01345825 -6,345999E-05 4,805999E-05 -5,939931E-06 -5,966288E-06 5,024299E-06 3,269772E-06 0,01369015 7,982616E-05
637571399780207707 0 0,002212524 -0,002380371 -0,008407593 -6,345999E-05 4,805999E-05 -1,365993E-05 -6,01528E-06 5,061401E-06 3,262207E-06 0,009013825 8,076835E-05
637571399780418424 10002 0,00227356 -0,002716064 -0,003158569 -6,345999E-05 4,805999E-05 -1,761993E-05 -6,06554E-06 5,099465E-06 3,24982E-06 0,004745802 8,153156E-05
637571399780618334 0 0,00151062 -0,002807617 0,002655029 -6,345999E-05 4,805999E-05 -1,761993E-05 -6,114785E-06 5,13676E-06 3,236147E-06 0,00414896 8,153156E-05
637571399780808320 9951 0,003143311 -0,003585815 0,00894165 -6,345999E-05 4,805999E-05 -1,375993E-05 -6,163777E-06 5,173862E-06 3,224034E-06 0,01013369 8,078532E-05
637571399781007313 0 0,0009155273 0,003967285 0,004013062 -6,345999E-05 4,805999E-05 -9,899932E-06 -6,212768E-06 5,210964E-06 3,214901E-06 0,005716835 8,021809E-05
637571399781203358 9908 -0,00189209 0,005325317 -0,001144409 -6,345999E-05 5,195999E-05 -9,899932E-06 -6,262267E-06 5,249972E-06 3,207179E-06 0,005766167 8,261367E-05
637571399781418405 0 -0,004180908 0,002700806 -0,014328 -6,345999E-05 5,577999E-05 -1,371993E-05 -6,31075E-06 5,291129E-06 3,198156E-06 0,01516793 8,559681E-05
637571399781656499 0 -0,001602173 0,004486084 -0,003372192 -6,345999E-05 5,577999E-05 -1,765993E-05 -6,360756E-06 5,335083E-06 3,185793E-06 0,005836402 8,631599E-05
637571399781806455 9923 0,0004882813 -0,004669189 0,002883911 -6,345999E-05 5,577999E-05 -1,765993E-05 -6,409493E-06 5,377922E-06 3,17223E-06 0,005509691 8,631599E-05
637571399782037600 9983 0,0004882813 -0,005584717 0,003326416 -6,345999E-05 5,193999E-05 -1,765993E-05 -6,45823E-06 5,419286E-06 3,158667E-06 0,006518629 8,388567E-05
637571399782212800 0 -0,0009918213 -0,001800537 -0,003646851 -6,345999E-05 4,803999E-05 -1,765993E-05 -6,507729E-06 5,458279E-06 3,144892E-06 0,004186307 8,152842E-05
637571399782402793 0 -0,002426147 -0,002120972 -0,007293701 -6,345999E-05 4,803999E-05 -2,155993E-05 -6,557228E-06 5,49575E-06 3,129597E-06 0,007973881 8,246115E-05
637571399782602817 0 -0,001968384 -0,001220703 -0,001037598 -6,345999E-05 4,803999E-05 -2,539993E-05 -6,605965E-06 5,532645E-06 3,111564E-06 0,002537964 8,35474E-05
637571399782802293 0 -0,002197266 0,002365112 -0,0052948 -6,345999E-05 4,803999E-05 -2,931993E-05 -6,655718E-06 5,570308E-06 3,090114E-06 0,006201342 8,48214E-05
637571399783004662 9900 -4,577637E-05 0,0008850098 -0,0003967285 -6,345999E-05 4,803999E-05 -3,319993E-05 -6,704963E-06 5,607587E-06 3,065856E-06 0,0009709435 8,623947E-05
637571399783209984 9911 -0,0002593994 -0,005157471 0,009628296 -6,345999E-05 4,407999E-05 -2,923993E-05 -6,755223E-06 5,644066E-06 3,04113E-06 0,0109257 8,26147E-05
637571399783400026 0 -0,001449585 -0,002944946 0,001602173 -6,345999E-05 4,023999E-05 -2,539993E-05 -6,80396E-06 5,676445E-06 3,020148E-06 0,003652528 7,93195E-05
637571399783619954 0 -0,004333496 0,00112915 -0,0005493164 -6,345999E-05 4,023999E-05 -2,539993E-05 -6,853713E-06 5,707993E-06 3,000235E-06 0,004511753 7,93195E-05
637571399783799965 0 -0,003479004 0,0009307861 -0,01715088 -6,345999E-05 4,023999E-05 -3,315993E-05 -6,902958E-06 5,739219E-06 2,977513E-06 0,01752491 8,213409E-05
637571399784026883 10093 -0,003479004 0,0009307861 -0,005477905 -6,345999E-05 4,023999E-05 -4,491993E-05 -6,95271E-06 5,770768E-06 2,946906E-06 0,006555706 8,754557E-05
637571399784212462 0 -0,002304077 0,001281738 -0,0007171631 -6,345999E-05 4,023999E-05 -4,881993E-05 -7,002209E-06 5,802155E-06 2,910348E-06 0,002732389 8,960922E-05
637571399784412440 0 -0,002655029 -0,003799438 0,01300049 -6,345999E-05 4,023999E-05 -4,505993E-05 -7,049931E-06 5,832415E-06 2,875049E-06 0,01380209 8,761749E-05
637571399784716372 0 -0,004669189 -0,003326416 0,01187134 -6,345999E-05 4,023999E-05 -3,733993E-05 -7,098923E-06 5,86348E-06 2,843242E-06 0,01318313 8,390886E-05
637571399784826322 0 -0,008178711 -0,009658813 0,002822876 -6,741998E-05 3,627999E-05 -3,337993E-05 -7,150751E-06 5,893782E-06 2,815237E-06 0,01296737 8,352193E-05
637571399785007387 0 -0,01068115 -0,007949829 -0,002105713 -7,525998E-05 2,843999E-05 -3,337993E-05 -7,206682E-06 5,919152E-06 2,789067E-06 0,01348039 8,710406E-05
637571399785227396 9896 -0,01109314 0,002868652 0,004653931 -8,305998E-05 2,453999E-05 -3,337993E-05 -7,268427E-06 5,939815E-06 2,763031E-06 0,01236713 9,281914E-05
637571399785407388 0 -0,01037598 0,005340576 0,00831604 -9,093998E-05 2,847999E-05 -2,943993E-05 -7,336982E-06 5,960705E-06 2,73828E-06 0,01432966 9,973916E-05
637571399785627393 0 -0,01139832 0,009536743 0,00189209 -9,877998E-05 3,631999E-05 -2,551993E-05 -7,411353E-06 5,986106E-06 2,716736E-06 0,01498169 0,0001082954
637571399785813226 9881 -0,01075745 0,01190186 -0,008758545 -0,0001067 4,423999E-05 -2,947993E-05 -7,492723E-06 6,018008E-06 2,694956E-06 0,0182781 0,0001192104
637571399786003243 0 -0,007247925 0,009994507 -0,0135498 -0,00011474 5,227999E-05 -3,751993E-05 -7,581742E-06 6,056809E-06 2,668022E-06 0,01833084 0,0001315531
637571399786243230 0 -0,005233765 0,004119873 -0,001373291 -0,00012258 5,619999E-05 -4,143993E-05 -7,674771E-06 6,099333E-06 2,63707E-06 0,006800851 0,0001410729
637571399786401374 0 -0,003585815 0,01017761 -0,003448486 -0,00012654 6,015999E-05 -4,143993E-05 -7,773422E-06 6,145412E-06 2,604249E-06 0,01132846 0,0001461125
637571399786599290 0 -0,004852295 0,007492065 -0,01480103 -0,00012654 6,799999E-05 -4,535993E-05 -7,87263E-06 6,195651E-06 2,570224E-06 0,01728427 0,0001506449
637571399786799285 0 -0,002212524 0,003173828 -0,01452637 -0,00012654 7,183999E-05 -5,303993E-05 -7,969813E-06 6,249349E-06 2,532438E-06 0,01503276 0,000154876
637571399787009287 0 0,00151062 0,009033203 0,01057434 -0,00012654 7,579999E-05 -5,303993E-05 -8,070033E-06 6,307815E-06 2,49043E-06 0,01398919 0,0001567522
637571399787202798 0 -0,000213623 0,007537842 0,0148468 -0,00012654 8,359999E-05 -4,523993E-05 -8,168734E-06 6,36998E-06 2,452101E-06 0,01665209 0,0001582655
637571399787417607 0 -0,0009765625 -0,00177002 -0,005554199 -0,00012654 8,747999E-05 -4,523993E-05 -8,266929E-06 6,436359E-06 2,416995E-06 0,005910649 0,0001603489
637571399787608909 0 -0,003372192 -0,003692627 -0,01808167 -0,00012654 8,747999E-05 -5,735992E-05 -8,369174E-06 6,507043E-06 2,375545E-06 0,01876043 0,0001641806
637571399787818898 10021 -0,00340271 -0,009658813 0,005233765 -0,00012654 8,359999E-05 -6,123992E-05 -8,467369E-06 6,573422E-06 2,329528E-06 0,01150058 0,0001635593
637571399788008879 0 0,002380371 0,00692749 0,03399658 -0,00012654 8,359999E-05 -4,555992E-05 -8,566577E-06 6,638964E-06 2,287662E-06 0,03477677 0,0001583573
637571399788218871 0 0,001434326 0,0078125 0,006103516 -0,00012654 9,131999E-05 -3,011992E-05 -8,664266E-06 6,706483E-06 2,25845E-06 0,01001725 0,0001589305
637571399788408849 0 -0,0006256104 -0,0008239746 -0,01922607 -0,00012654 9,527999E-05 -3,407992E-05 -8,764486E-06 6,780377E-06 2,233027E-06 0,01925389 0,000162025
637571399788618904 0 -0,00151062 -0,01182556 -0,01997375 -0,00012654 9,137999E-05 -4,967993E-05 -8,863187E-06 6,853174E-06 2,20036E-06 0,02326106 0,000163801
637571399788798882 0 -0,00151062 -0,01147461 -0,003234863 -0,00012654 8,337999E-05 -5,767992E-05 -8,964419E-06 6,923078E-06 2,157416E-06 0,0120172 0,0001621467
637571399789018880 0 0,0005340576 -0,005340576 0,02508545 -0,00012654 7,557998E-05 -4,597993E-05 -9,06312E-06 6,985073E-06 2,116989E-06 0,0256532 0,0001543984
637571399789268906 0 0,001174927 -0,008499146 0,01669312 -0,00012654 6,769998E-05 -2,627993E-05 -9,162834E-06 7,041525E-06 2,088519E-06 0,01876902 0,0001458982
637571399789418879 0 0,001800537 -0,008651733 -0,007995605 -0,00012654 5,981998E-05 -2,233993E-05 -9,262547E-06 7,091768E-06 2,069363E-06 0,01191739 0,0001417387
637571399789608851 0 0,002593994 -0,004196167 0,00440979 -0,00012654 5,593999E-05 -2,621993E-05 -9,360742E-06 7,136683E-06 2,050521E-06 0,006616862 0,000140816
637571399789808894 9897 0,004165649 -0,003417969 0,01179504 -0,00012654 5,593999E-05 -2,233993E-05 -9,458938E-06 7,180092E-06 2,03168E-06 0,01296758 0,0001401453
637571399790018904 0 0,007659912 -0,003158569 -0,0164032 -0,0001229 5,593999E-05 -2,597993E-05 -9,549733E-06 7,220816E-06 2,014091E-06 0,01837704 0,0001375087
637571399790208865 0 0,008895874 -0,004653931 -0,01411438 -0,00011498 5,593999E-05 -3,785993E-05 -9,643934E-06 7,265121E-06 1,988811E-06 0,01732084 0,0001333531
637571399790408984 0 0,01020813 -0,003540039 -0,01075745 -0,00010702 5,593999E-05 -4,581993E-05 -9,73229E-06 7,309649E-06 1,955506E-06 0,01524665 0,0001291589
637571399790608987 0 0,0116272 -0,008117676 -0,006240845 -9,909998E-05 5,197999E-05 -5,373993E-05 -9,813913E-06 7,352386E-06 1,916081E-06 0,01549311 0,0001241399
637571399790828896 0 0,0141449 -0,007217407 0,007247925 -9,125999E-05 4,413999E-05 -5,373993E-05 -9,888535E-06 7,390065E-06 1,873949E-06 0,0174557 0,0001147375
637571399791008865 9855 0,01577759 -0,004684448 0,007247925 -7,949999E-05 4,021999E-05 -4,589993E-05 -9,955473E-06 7,423134E-06 1,83489E-06 0,01798357 0,0001002232
637571399791216505 0 0,0177002 -0,004547119 0,004089355 -6,389998E-05 4,021999E-05 -4,199993E-05 -1,00114E-05 7,454506E-06 1,800609E-06 0,01872688 8,639936E-05
637571399791406510 9970 0,01950073 0,005050659 -0,0007781982 -4,837998E-05 4,409999E-05 -4,199993E-05 -1,005496E-05 7,487222E-06 1,768017E-06 0,0201592 7,777805E-05
637571399791606672 0 0,02090454 0,003173828 -0,0003356934 -3,309998E-05 4,791999E-05 -4,199993E-05 -1,008609E-05 7,522373E-06 1,735929E-06 0,02114677 7,180479E-05
637571399791826501 0 0,02268982 -0,0005340576 -0,0007324219 -1,749998E-05 4,791999E-05 -4,199993E-05 -1,010582E-05 7,559751E-06 1,703169E-06 0,02270792 6,608001E-05
637571399792006500 0 0,02511597 0,0007171631 0,009002686 1,800017E-06 4,791999E-05 -3,813993E-05 -1,011188E-05 7,596745E-06 1,672235E-06 0,02669034 6,127168E-05
637571399792306537 0 0,02233887 -0,003768921 0,01205444 2,130002E-05 4,791999E-05 -3,033992E-05 -1,010287E-05 7,634123E-06 1,645528E-06 0,02566202 6,058487E-05
637571399792416498 9996 0,0249939 -0,003494263 0,004241943 3,682002E-05 4,791999E-05 -2,645993E-05 -1,008032E-05 7,671309E-06 1,62349E-06 0,02559099 6,597095E-05
637571399792616494 10004 0,02433777 -0,009979248 -0,002609253 5,266002E-05 4,395999E-05 -2,645993E-05 -1,004489E-05 7,707693E-06 1,602533E-06 0,02643332 7,352337E-05
637571399792816502 0 0,0242157 -0,01412964 -0,006973267 6,850001E-05 3,603999E-05 -3,041993E-05 -9,996909E-06 7,739373E-06 1,580009E-06 0,02889071 8,316553E-05
637571399793026499 0 0,02140808 -0,003814697 0,009002686 8,442001E-05 3,205999E-05 -3,041993E-05 -9,936047E-06 7,766477E-06 1,555795E-06 0,02353521 9,528879E-05
637571399793216500 0 0,01605225 -0,0006408691 0,02372742 9,994001E-05 3,205999E-05 -1,877993E-05 -9,864515E-06 7,791356E-06 1,536705E-06 0,02865442 0,0001066233
637571399793416503 9908 0,01264954 0,003952026 0,01855469 0,00011176 3,205999E-05 -3,019928E-06 -9,781105E-06 7,816619E-06 1,528116E-06 0,02280144 0,0001163068
637571399793606563 0 0,01473999 0,003768921 -0,008102417 0,0001196 3,205999E-05 9,000719E-07 -9,690412E-06 7,841753E-06 1,527285E-06 0,01723721 0,0001238257
637571399793836493 0 0,01937866 0,008239746 -0,007492065 0,00013142 3,599999E-05 -6,979928E-06 -9,59151E-06 7,868569E-06 1,52489E-06 0,02235077 0,0001364402
637571399794026677 10184 0,02430725 0,008239746 0,01342773 0,00014686 4,371999E-05 -6,979928E-06 -9,484094E-06 7,899341E-06 1,519501E-06 0,02896619 0,0001533885
637571399794196531 0 0,02548218 0,01348877 0,009399414 0,00016646 5,155999E-05 8,600723E-07 -9,361273E-06 7,93669E-06 1,517102E-06 0,03032552 0,0001742645
637571399794426499 0 0,02233887 0,01765442 0,0009613037 0,00018626 6,343999E-05 4,820072E-06 -9,221595E-06 7,98223E-06 1,519351E-06 0,02848908 0,0001968265
637571399794616488 9998 0,02145386 0,01289368 -0,007980347 0,00020234 7,549999E-05 8,000725E-07 -9,065378E-06 8,038084E-06 1,521611E-06 0,02627167 0,0002159684
637571399794806498 0 0,0231781 0,001556396 0,0002746582 0,00021818 7,945999E-05 -3,159927E-06 -8,898852E-06 8,099449E-06 1,520676E-06 0,02323192 0,0002322206
637571399795006482 0 0,02281189 -0,01821899 0,005203247 0,00023394 7,157999E-05 7,800722E-07 -8,720716E-06 8,158959E-06 1,519738E-06 0,02965447 0,0002446471
637571399795396504 0 0,01953125 -0,01831055 -0,000289917 0,00024978 5,573999E-05 4,740072E-06 -8,529163E-06 8,209377E-06 1,521924E-06 0,02677368 0,0002559677
637571399795416577 10065 0,01797485 0,00630188 -0,01348877 0,00026586 5,171999E-05 7,200724E-07 -8,321876E-06 8,252577E-06 1,524119E-06 0,02334001 0,000270845
637571399795626513 0 0,01190186 0,02124023 -0,007858276 0,00027792 6,377999E-05 -7,319927E-06 -8,103276E-06 8,299007E-06 1,521466E-06 0,02558426 0,0002852385
637571399795796486 0 0,008377075 -0,001403809 -0,01908875 0,00028588 7,173999E-05 -1,925993E-05 -7,878883E-06 8,352944E-06 1,510887E-06 0,02089321 0,0002953726
637571399795996509 0 -0,004333496 -0,01026917 -0,01979065 0,0002899 6,771999E-05 -3,533993E-05 -7,64742E-06 8,409007E-06 1,488938E-06 0,02271354 0,0002997948
637571399796202564 0 -0,0131073 -0,005142212 -0,01087952 0,00028592 5,975999E-05 -4,727993E-05 -7,418244E-06 8,459744E-06 1,456056E-06 0,01779347 0,0002959001
637571399796402623 0 -0,01522827 -0,007415771 -0,006515503 0,00027386 5,171999E-05 -5,531992E-05 -7,193212E-06 8,504559E-06 1,41481E-06 0,01814788 0,0002841383
637571399796617750 0 -0,01586914 -0,001068115 -0,02119446 0,00025818 4,779999E-05 -6,707992E-05 -6,984652E-06 8,543571E-06 1,36683E-06 0,0264986 0,0002710008
637571399796897754 0 -0,01496887 0,01573181 -0,01504517 0,00024636 5,567999E-05 -8,283992E-05 -6,785863E-06 8,584342E-06 1,307761E-06 0,02641806 0,0002658119
637571399797067725 0 -0,01150513 0,003814697 -0,003005981 0,00023836 6,367999E-05 -9,083992E-05 -6,591975E-06 8,632086E-06 1,238289E-06 0,01248823 0,0002629116
637571399797207763 0 -0,01356506 -0,00932312 -0,005111694 0,00023044 5,971999E-05 -9,479992E-05 -6,406331E-06 8,680952E-06 1,164776E-06 0,01723546 0,0002562345
637571399797397763 0 -0,01812744 -0,01394653 -0,005172729 0,00021862 5,183999E-05 -0,0001026799 -6,229401E-06 8,724907E-06 1,086969E-06 0,02344924 0,0002470329
637571399797617760 0 -0,02093506 -0,02789307 -0,02745056 0,00020262 3,583999E-05 -0,0001186799 -6,060905E-06 8,759979E-06 9,98425E-07 0,0443828 0,000237538
637571399797807822 0 -0,01638794 -0,02246094 -0,02680969 0,00018646 1,563999E-05 -0,0001429199 -5,903717E-06 8,780778E-06 8,927386E-07 0,03862406 0,0002354528
637571399798017802 9804 -0,01573181 -0,01472473 -0,00970459 0,00017086 3,939993E-06 -0,0001585199 -5,764362E-06 8,788414E-06 7,751771E-07 0,02363232 0,0002331035
637571399798227771 9972 -0,01603699 -0,002563477 0,01054382 0,0001551 -6,82121E-12 -0,0001585199 -5,635934E-06 8,789966E-06 6,502634E-07 0,01936307 0,0002217759
637571399798407769 0 -0,02365112 0,01089478 0,002624512 0,00013958 3,879993E-06 -0,0001546399 -5,521598E-06 8,791471E-06 5,287574E-07 0,02617174 0,0002083534
637571399798621067 0 -0,0284729 0,005157471 -0,003814697 0,00012008 1,167999E-05 -0,0001546399 -5,420331E-06 8,79754E-06 4,081383E-07 0,0291866 0,0001961355
637571399798821083 0 -0,02911377 -0,01309204 0,005752563 9,619999E-05 1,167999E-05 -0,0001506599 -5,334251E-06 8,806836E-06 2,86629E-07 0,03243617 0,0001791348
637571399799021236 10129 -0,0222168 -0,006225586 0,001266479 7,649999E-05 3,799993E-06 -0,0001467199 -5,266207E-06 8,812935E-06 1,694613E-07 0,02310731 0,0001655096
637571399799211072 0 -0,02053833 0 0,02600098 6,073999E-05 -1,400063E-07 -0,0001348999 -5,212135E-06 8,814378E-06 5,850311E-08 0,03313418 0,0001479437
637571399799401068 0 -0,01734924 -0,003967285 0,03727722 4,473999E-05 -1,400063E-07 -0,0001068999 -5,169943E-06 8,814266E-06 -3,821681E-08 0,04130771 0,0001158848
637571399799621071 0 -0,01950073 -0,01107788 0,01269531 2,889999E-05 -4,100006E-06 -8,709991E-05 -5,140781E-06 8,812587E-06 -1,150407E-07 0,02577148 9,186084E-05
637571399799917446 0 -0,02183533 -0,01797485 -0,005050659 1,266E-05 -1,628001E-05 -8,709991E-05 -5,123908E-06 8,804313E-06 -1,857659E-07 0,02872953 8,950815E-05
637571399800037461 0 -0,02326965 -0,02153015 -0,006881714 -3,260004E-06 -3,220001E-05 -9,505991E-05 -5,120166E-06 8,785018E-06 -2,582655E-07 0,03244044 0,0001004184
637571399800207382 0 -0,02000427 -0,02159119 0,01695251 -1,95E-05 -4,844E-05 -9,099991E-05 -5,129407E-06 8,752278E-06 -3,338058E-07 0,03396672 0,0001049174
637571399800397383 0 -0,01356506 -0,001098633 0,01567078 -3,144E-05 -5,64E-05 -7,507992E-05 -5,149681E-06 8,710551E-06 -3,999055E-07 0,02075551 9,902741E-05
637571399800617395 0 -0,01609802 0,004119873 0,01449585 -4,362E-05 -5,64E-05 -6,289991E-05 -5,180155E-06 8,664754E-06 -4,559253E-07 0,02205106 9,507925E-05
637571399800797379 0 -0,0164032 -0,008651733 -0,0113678 -5,938E-05 -6,034E-05 -6,289991E-05 -5,220737E-06 8,618758E-06 -5,054904E-07 0,02175188 0,0001054671
637571399801017376 9757 -0,0145874 -0,005401611 -0,02674866 -7,102E-05 -6,81E-05 -7,841991E-05 -5,271333E-06 8,568923E-06 -5,603225E-07 0,03094286 0,0001258218
637571399801218427 5386 -0,009155273 -0,002838135 -0,02334595 -7,877999E-05 -7,198E-05 -9,781991E-05 -5,329455E-06 8,514572E-06 -6,287036E-07 0,02523702 0,0001447624
637571399801434701 0 -0,002868652 0,006652832 -0,002334595 -8,27E-05 -6,806E-05 -0,0001056599 -5,392755E-06 8,459677E-06 -7,084677E-07 0,007611812 0,0001504509
637571399801604816 10104 0,0007781982 0,008956909 0,004592896 -8,27E-05 -6,026E-05 -0,0001056599 -5,457261E-06 8,409632E-06 -7,908824E-07 0,01009587 0,000147087
637571399801824704 0 0,003662109 0,0003662109 0,008773804 -8,27E-05 -5,624E-05 -0,0001016399 -5,523752E-06 8,362799E-06 -8,742169E-07 0,009514451 0,0001425935
637571399802014732 0 0,006072998 -0,007843018 0,004058838 -7,874E-05 -6,02E-05 -9,767991E-05 -5,587682E-06 8,316689E-06 -9,531475E-07 0,01071767 0,0001391596
637571399802204704 0 0,01344299 -0,002471924 -0,02165222 -7,086E-05 -6,414E-05 -0,0001055599 -5,646625E-06 8,267699E-06 -1,033224E-06 0,02560553 0,0001424007
637571399802404732 0 0,01460266 0,01000977 -0,01551819 -6,29E-05 -6,016E-05 -0,0001214799 -5,699861E-06 8,218228E-06 -1,123586E-06 0,02354246 0,0001494423
637571399802624723 10012 0,01451111 0,007827759 -0,006393433 -5,502E-05 -5,228E-05 -0,0001332999 -5,746322E-06 8,173926E-06 -1,223969E-06 0,01768395 0,0001533925
637571399802884712 0 0,01423645 -0,0003509521 -0,003479004 -4,702E-05 -4,828E-05 -0,0001372999 -5,787138E-06 8,133702E-06 -1,332209E-06 0,01465958 0,000152948
637571399803014718 0 0,0174408 -0,003356934 0,007598877 -3,52E-05 -4,828E-05 -0,0001333599 -5,819532E-06 8,095657E-06 -1,438849E-06 0,01931821 0,000146133
637571399803214712 0 0,01754761 -0,001373291 0,009735107 -1,952E-05 -4,828E-05 -0,0001255199 -5,840983E-06 8,057806E-06 -1,54033E-06 0,02011409 0,0001358942
637571399803404943 0 0,01704407 0,00138855 0,003173828 -3,919999E-06 -4,828E-05 -0,0001216199 -5,850125E-06 8,020147E-06 -1,636714E-06 0,01739257 0,0001309111
637571399803604701 0 0,01409912 0,002090454 -0,009674072 8,020002E-06 -4,828E-05 -0,0001255999 -5,848493E-06 7,981716E-06 -1,735108E-06 0,01722623 0,0001347984
